"candidate_id","source","source_record_id","narrative","source_native_outcome","activity_if_known"
"OSHA-SIR-2015118789","OSHA_SIR","2015118789","Two maintenance employees were troubleshooting a switch gear at an unmanned pipeline compressor station when an arc flash occurred. One employee was hospitalized after receiving burns on his hands and face. Another employee was treated, but was not hospitalized.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Direct exposure to electricity, unspecified"
"OSHA-SIR-2018033109","OSHA_SIR","2018033109","An employee entered a tower and was vacuuming out adsorbent that was stuck to the inside walls when the adsorbent became detached from the wall and engulfed the employee. The employee suffered upper body trauma and partial asphyxiation, requiring hospitalization.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Engulfment in other collapsing material"
"OSHA-SIR-2015020050","OSHA_SIR","2015020050","On 2/11/15, a Pioneer Oil Field Services Rig Hand working at Petco/Louden Field amputated the first digit (approximately the length of his fingernail) of his right ring finger. The amputation occurred when a landing joint connector being pulled by a chain became tight and wrapped around said employee's finger who was holding/guiding the chain at the time of incident.","Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00","Entangled in other object or equipment"
"OSHA-SIR-2019032433","OSHA_SIR","2019032433","A Trinidad employee was helping pull a winch line with an attached hook through the substructure of a drilling rig. The hook snagged on part of the substructure, causing the line to tighten. The line was lying across the employee's foot, which it crushed and lacerated as it tightened.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Entangled in other object or equipment"
"OSHA-SIR-2015060215","OSHA_SIR","2015060215","An employee was pulled off of the drill floor by a tugger line. The employee was standing behind a safety gate holding the hoist line to put tension on it so it would not get tangled in the hoist drum. Something made the line jerk; the employee did not let go and was pulled over the safety gate, sliding down what the employer called a beaver slide. He was hospitalized to repair his badly damaged hand. He also had 23 stitches put in his head and three fractured vertebrae.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Entangled in other object or equipment"
"OSHA-SIR-2015063352","OSHA_SIR","2015063352","While removing and replacing worn wire rope on a hydraulic tugger winch, the injured employee's left foot was caught in the wire rope while the drum was rotating. The employee was hospitalized and had toes on his left foot amputated.","Hospitalized=1.00; Amputation=1.00; Loss of Eye=0.00","Entangled in other object or equipment"
"OSHA-SIR-2017021205","OSHA_SIR","2017021205","An employee was working in a six foot trench and suffered a fractured ankle when the trench caved in.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Excavation or trenching cave-in"
"OSHA-SIR-2017010858","OSHA_SIR","2017010858","An employee was cleaning a H2S (hydrogen sulfide) tower using a H2O2 (hydrogen peroxide) chemical when a chemical explosion occurred. The employee suffered burns to an ear and leg.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Explosion of nonpressurized vapors, gases, or liquids"
"OSHA-SIR-2015031586","OSHA_SIR","2015031586","An employee was on a drilling rig floor during normal drilling operations when pressure built up and blew through a hole. The employee was blown backwards and hit his head and arm. His head and arm sustained lacerations. He was admitted to the hospital for surgery on a fractured skull.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Explosion of pressure vessel, piping, or tire"
"OSHA-SIR-20161011139","OSHA_SIR","20161011139","On October 12, 2016, at 3:10 p.m., two employees were setting up to cut the main 8"" gas pipe to install a new pipeline when the pipe coupling failed and the pipe exploded. Debris struck the employees, who suffered facial lacerations and fractures. Both employees were hospitalized.","Hospitalized=2.00; Amputation=0.00; Loss of Eye=0.00","Explosion of pressure vessel, piping, or tire"
"OSHA-SIR-2015074999","OSHA_SIR","2015074999","An explosion occurred while an employee was performing work on a well head. He sustained burns to 60% to 80% of his body.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Explosion, n.e.c."
"OSHA-SIR-2023087375","OSHA_SIR","2023087375","Employees were performing well pad completion work. They pumped nitrogen into the well unit to open it up so that it would flow/produce. The employee went to the sand-removing unit/trailer to check if the well was flowing. He was standing on the steps and walkway of the trailer when an explosion occurred that knocked him over the walkway handrail resulting in a 3-4 foot fall. He was hospitalized with a fractured left foot and first-degree burns to his hands. A generator about 37 feet away had caused the ignition.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Explosion, n.e.c."
"OSHA-SIR-2020032242","OSHA_SIR","2020032242","An employee was cleaning the yard and burning trash. An empty barrel that had held flammable material exploded on the trash pile. The employee suffered second-degree burns to the hands and face, and another employee from a different company also received hand and facial burns. Both employees were hospitalized.","Hospitalized=2.00; Amputation=0.00; Loss of Eye=0.00","Explosion, n.e.c."
"OSHA-SIR-2016021347","OSHA_SIR","2016021347","An employee was hospitalized due to an explosion at the tank battery.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Explosion, unspecified"
"OSHA-SIR-2023031900","OSHA_SIR","2023031900","Two employees were working on a perforating gun when it detonated in the shop. One employee suffered burns to the hands and hearing loss. The other employee's left hand was amputated and they sustained burns to the upper torso. Both employees were hospitalized.","Hospitalized=1.00; Amputation=1.00; Loss of Eye=0.00","Explosion, unspecified"
"OSHA-SIR-2019021646","OSHA_SIR","2019021646","Two employees were using a propane torch to thaw a valve on a water tanker trailer. There was an explosion and both employees were burned.","Hospitalized=2.00; Amputation=0.00; Loss of Eye=0.00","Explosion, unspecified"
"OSHA-SIR-2020054632","OSHA_SIR","2020054632","Two employees were installing vent pipe and supports on top of a bulk storage tank. There was an explosion in the tank causing the employee working on the tank roof to fall from the tank to the ground. The employee was hospitalized for a fractured shoulder. The second employee was in an aerial lift at the roof line when the tank exploded. The second employee did not fall, but sustained flash burns to the face and arms.","Hospitalized=2.00; Amputation=0.00; Loss of Eye=0.00","Explosion, unspecified"
"OSHA-SIR-2021053922","OSHA_SIR","2021053922","A five-man crew had been subcontracted by Laredo Petroleum to replace the fire tubes on a heater treater and clean the inside of the tank. Three employees with Dorado Construction Group were contracted as a roustabout crew to clean the tank and replace the fire tubes, one employee of Mulholland Energy Services was contracted to operate the vacuum truck and remove the sludge from the tank, and one employee of Permian Service Co., LLC was hired to operate a hot oil truck to provide water to the roustabout crew for cleaning. At approximately 1:00 p.m. the employees had completed pulling out the old fire tube and had begun the process of cleaning the inside of the tank from the open hatch when an explosion occurred. Three employees were hospitalized for second and third degree burns to their arms and face.","Hospitalized=3.00; Amputation=0.00; Loss of Eye=0.00","Explosion, unspecified"
"OSHA-SIR-2015031349","OSHA_SIR","2015031349","An employee stepped off of the boat in mud and water up to his knees. He was hospitalized with cellulitis.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Exposure through intact skin, eyes, or other exposed tissue"
"OSHA-SIR-2019054516","OSHA_SIR","2019054516","The injured employee was standing next to the drilling piping, holding material over the pipe joint to channel residual mud downward, ready to swing the disconnected piping out of the way. Oil-based drilling mud came out under pressure and three employees got mud in their eyes when their hard hats and safety glasses were blown off. One employee was hospitalized for an eye injury. The eye was burning, swollen and the employee was unable to see.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Exposure through intact skin, eyes, or other exposed tissue"
"OSHA-SIR-2019076859","OSHA_SIR","2019076859","While removing a power swivel and tank from a drill site, two employees sustained chemical burns on their legs from an unknown caustic chemical.","Hospitalized=2.00; Amputation=0.00; Loss of Eye=0.00","Exposure through intact skin, eyes, or other exposed tissue"
"OSHA-SIR-2015064039","OSHA_SIR","2015064039","An employee who became dizzy was hospitalized and treated for heat-related illness.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Exposure to environmental heat"
"OSHA-SIR-2015063562","OSHA_SIR","2015063562","An employee was assisting offloading truck. A supervisor noticed the employee was sweating excessively and looked pale. The supervisor informed the employee to sit inside the air-conditioned truck and cool off. After a period of time the employee came out of the truck and attempted to continue to work. The employee complained that his hands were cramping. The employee was taken to the hospital. At the hospital, it was noted that the employee had high CK levels possibly due to prior heat illness.","Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00","Exposure to environmental heat"
